digest,model,family,size,params_m,align,protocol,stream,view,axis,cell,theta_lo,theta_hi,tilt,n_frames,n_px_mean,AbsRel,SqRel,RMSE,RMSElog,log10,delta1,delta2,delta3,scale_ratio,raw_scale_ratio,gt_median,gt_std,gt_spread,pen
601fcb22767e,vggt_1b,VGGT,1B,1157.94,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,85817,0.072765,0.029377,0.281462,0.154259,0.030918,0.941059,0.975718,0.988919,0.989633,3.447197,1.979888,1.173882,0.897575,1.7184
601fcb22767e,vggt_1b,VGGT,1B,1157.94,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2940,0.094953,0.039023,0.306561,0.182000,0.041218,0.898137,0.957023,0.982985,1.012652,3.502711,2.012458,1.050907,0.734966,1.7184
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,0-10,0.0,10.0,,300,4819,0.056812,0.034466,0.376646,0.131543,0.027006,0.955582,0.979713,0.990137,1.013059,2.898454,2.955675,0.639956,0.286752,2.0529
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,10-20,10.0,20.0,,300,15648,0.055488,0.029896,0.351730,0.123676,0.026026,0.960893,0.983202,0.992018,1.012794,2.878021,2.791850,1.014275,0.597355,2.0529
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,20-30,20.0,30.0,,300,29253,0.052009,0.021772,0.288030,0.113930,0.024031,0.967226,0.986941,0.993553,1.010921,2.840284,2.586755,1.170633,0.709204,2.0529
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,30-40,30.0,40.0,,300,46483,0.057460,0.021196,0.259217,0.129092,0.026267,0.956832,0.983156,0.992699,0.999744,2.774033,2.288473,1.211812,0.811885,2.0529
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,40-50,40.0,50.0,,300,66253,0.076646,0.024650,0.258766,0.174357,0.035298,0.943004,0.975159,0.987488,0.973313,2.650811,1.929545,1.172006,0.905743,2.0529
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,50-55,50.0,55.0,,300,35413,0.116628,0.038644,0.306817,0.223794,0.052696,0.920770,0.965347,0.980385,0.932154,2.503232,1.644957,1.088776,0.984225,2.0529
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,0-10,0.0,10.0,,300,7735,0.041381,0.027046,0.329964,0.118509,0.019705,0.961588,0.981881,0.990989,0.991224,3.183693,2.955343,0.640660,0.287747,1.5621
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,10-20,10.0,20.0,,300,25229,0.041982,0.023804,0.302153,0.110771,0.019269,0.963050,0.984145,0.993360,0.990960,3.175320,2.792782,1.014823,0.597449,1.5621
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,20-30,20.0,30.0,,300,49995,0.041181,0.017653,0.245011,0.101134,0.018154,0.968071,0.987851,0.995012,0.990296,3.176352,2.584543,1.171257,0.710057,1.5621
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,30-40,30.0,40.0,,300,92339,0.048964,0.020199,0.227570,0.115627,0.020289,0.962360,0.982551,0.993129,0.988716,3.178440,2.282323,1.211813,0.814367,1.5621
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,40-50,40.0,50.0,,300,83857,0.054818,0.020528,0.209309,0.127282,0.022173,0.959437,0.980319,0.991378,0.988939,3.179842,1.981325,1.173882,0.896788,1.5621
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,50-55,50.0,55.0,,300,2874,0.064641,0.023149,0.195002,0.150496,0.025914,0.948833,0.975189,0.987785,0.989551,3.182142,2.003817,1.050707,0.741876,1.5621
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,fisheye,theta,0-10,0.0,10.0,,300,4819,0.057046,0.034396,0.343764,0.122044,0.025960,0.961147,0.983447,0.994048,1.008444,3.207481,2.955675,0.639956,0.286752,2.1073
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,fisheye,theta,10-20,10.0,20.0,,300,15648,0.056256,0.030014,0.331051,0.116249,0.025662,0.963592,0.985107,0.994659,1.008798,3.166554,2.791850,1.014275,0.597355,2.1073
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,fisheye,theta,20-30,20.0,30.0,,300,29253,0.056168,0.025903,0.296079,0.119979,0.025544,0.964914,0.986709,0.994325,1.009515,3.124211,2.586755,1.170633,0.709204,2.1073
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,fisheye,theta,30-40,30.0,40.0,,300,46483,0.062327,0.023974,0.272874,0.144331,0.028567,0.951585,0.982367,0.992878,1.000443,3.048661,2.288473,1.211812,0.811885,2.1073
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,fisheye,theta,40-50,40.0,50.0,,300,66253,0.079455,0.026267,0.262796,0.162116,0.035243,0.941932,0.979243,0.990516,0.973666,2.910995,1.929545,1.172006,0.905743,2.1073
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,fisheye,theta,50-55,50.0,55.0,,300,35413,0.120213,0.047149,0.340594,0.250727,0.054632,0.906499,0.963434,0.979400,0.940113,2.773235,1.644957,1.088776,0.984225,2.1073
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,0-10,0.0,10.0,,300,7735,0.033340,0.025257,0.273016,0.092077,0.014537,0.978246,0.990745,0.995751,0.992946,3.320776,2.955343,0.640660,0.287747,1.6872
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,10-20,10.0,20.0,,300,25229,0.033802,0.021754,0.262413,0.091252,0.014761,0.975687,0.990036,0.995985,0.993132,3.309617,2.792782,1.014823,0.597449,1.6872
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,20-30,20.0,30.0,,300,49995,0.034831,0.020231,0.240858,0.093486,0.014912,0.974863,0.990399,0.995654,0.994499,3.314678,2.584543,1.171257,0.710057,1.6872
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,30-40,30.0,40.0,,300,92339,0.041471,0.019812,0.229245,0.105754,0.017108,0.966005,0.986379,0.994315,0.994205,3.316653,2.282323,1.211813,0.814367,1.6872
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,83857,0.046705,0.018818,0.204525,0.111733,0.018826,0.963130,0.984714,0.992890,0.993862,3.321146,1.981325,1.173882,0.896788,1.6872
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2874,0.056252,0.020965,0.194893,0.127927,0.021924,0.957755,0.980634,0.989319,0.993213,3.320297,2.003817,1.050707,0.741876,1.6872
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,fisheye,theta,0-10,0.0,10.0,,300,4938,0.063297,0.029512,0.312414,0.112559,0.027535,0.961842,0.989148,0.995648,1.005392,2.626926,2.954797,0.640788,0.287607,2.2073
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,fisheye,theta,10-20,10.0,20.0,,300,16010,0.065526,0.027797,0.302146,0.123306,0.028812,0.960882,0.987373,0.994935,1.003770,2.590204,2.792758,1.014439,0.597307,2.2073
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,fisheye,theta,20-30,20.0,30.0,,300,29929,0.066624,0.024574,0.276576,0.153969,0.030194,0.958812,0.987312,0.993719,1.006381,2.542176,2.586297,1.170639,0.709415,2.2073
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,fisheye,theta,30-40,30.0,40.0,,300,47583,0.079624,0.028726,0.273286,0.187349,0.036579,0.931285,0.977169,0.989204,1.000150,2.457197,2.289225,1.211798,0.811745,2.2073
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,fisheye,theta,40-50,40.0,50.0,,300,67828,0.104704,0.037809,0.298004,0.258698,0.050776,0.898881,0.959059,0.977266,0.982520,2.330107,1.929725,1.171937,0.905390,2.2073
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,fisheye,theta,50-55,50.0,55.0,,300,36246,0.139713,0.054736,0.362012,0.332307,0.069292,0.857538,0.942829,0.965674,0.955257,2.196248,1.644695,1.088812,0.984485,2.2073
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,0-10,0.0,10.0,,300,7916,0.044346,0.024284,0.296343,0.105322,0.019778,0.967052,0.987023,0.994476,0.994247,2.643590,2.956417,0.639849,0.286065,1.7387
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,10-20,10.0,20.0,,300,25837,0.044590,0.021287,0.270756,0.099537,0.019593,0.969386,0.988898,0.995432,0.990783,2.624686,2.792892,1.014755,0.597736,1.7387
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,20-30,20.0,30.0,,300,51155,0.043197,0.016948,0.229008,0.095056,0.018700,0.973561,0.990438,0.995824,0.991222,2.609717,2.584882,1.171168,0.709956,1.7387
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,30-40,30.0,40.0,,300,94542,0.052511,0.020560,0.238211,0.114864,0.022040,0.962123,0.985112,0.993153,0.991459,2.589985,2.282202,1.211766,0.814229,1.7387
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,40-50,40.0,50.0,,300,85817,0.061330,0.023637,0.264514,0.135697,0.026170,0.950797,0.980017,0.990134,0.994524,2.573864,1.979888,1.173882,0.897575,1.7387
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,50-55,50.0,55.0,,300,2940,0.077105,0.030518,0.271367,0.175792,0.033127,0.932516,0.969790,0.981629,1.000135,2.559366,2.012458,1.050907,0.734966,1.7387
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,0-10,0.0,10.0,,300,4938,0.058618,0.035270,0.308493,0.102398,0.024704,0.976829,0.991596,0.996366,1.014663,3.062897,2.954797,0.640788,0.287607,2.2374
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,10-20,10.0,20.0,,300,16010,0.061654,0.031803,0.309970,0.115296,0.026746,0.972605,0.989624,0.995415,1.015177,3.021574,2.792758,1.014439,0.597307,2.2374
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,20-30,20.0,30.0,,300,29929,0.065153,0.030077,0.290460,0.130732,0.028608,0.963835,0.988755,0.994449,1.017332,2.969654,2.586297,1.170639,0.709415,2.2374
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,30-40,30.0,40.0,,300,47583,0.076875,0.031315,0.280032,0.155163,0.034018,0.936854,0.978411,0.990431,1.009927,2.874241,2.289225,1.211798,0.811745,2.2374
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,40-50,40.0,50.0,,300,67828,0.097311,0.036758,0.288662,0.195822,0.043528,0.913904,0.964967,0.983073,0.988395,2.727654,1.929725,1.171937,0.905390,2.2374
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,50-55,50.0,55.0,,300,36246,0.131153,0.053730,0.336371,0.257641,0.058977,0.874632,0.949875,0.973398,0.959559,2.583226,1.644695,1.088812,0.984485,2.2374
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,0-10,0.0,10.0,,300,7916,0.036666,0.027792,0.268290,0.089420,0.015263,0.981418,0.991799,0.996222,0.995817,2.939445,2.956417,0.639849,0.286065,1.7669
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,10-20,10.0,20.0,,300,25837,0.038194,0.024890,0.264948,0.090784,0.016129,0.977684,0.991305,0.996246,0.995554,2.929399,2.792892,1.014755,0.597736,1.7669
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,20-30,20.0,30.0,,300,51155,0.040048,0.023311,0.246599,0.096230,0.016766,0.975219,0.990385,0.995430,0.997760,2.923996,2.584882,1.171168,0.709956,1.7669
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,30-40,30.0,40.0,,300,94542,0.049551,0.023966,0.240916,0.114092,0.020209,0.965053,0.984299,0.993371,0.998564,2.913382,2.282202,1.211766,0.814229,1.7669
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,85817,0.055782,0.022382,0.220109,0.121751,0.022740,0.960129,0.982399,0.992227,0.999528,2.901012,1.979888,1.173882,0.897575,1.7669
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2940,0.064787,0.022193,0.202617,0.136141,0.026448,0.949921,0.978611,0.989415,1.000055,2.886611,2.012458,1.050907,0.734966,1.7669
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,0-10,0.0,10.0,,300,4938,0.102522,0.064554,0.423034,0.161891,0.042102,0.901968,0.967357,0.989811,1.003663,2.528841,2.954797,0.640788,0.287607,1.6794
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,10-20,10.0,20.0,,300,16010,0.112823,0.064631,0.402454,0.174509,0.045302,0.888427,0.960347,0.988522,0.998801,2.484701,2.792758,1.014439,0.597307,1.6794
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,20-30,20.0,30.0,,300,29929,0.110361,0.055015,0.379016,0.170367,0.044510,0.887794,0.964465,0.990228,0.998072,2.427528,2.586297,1.170639,0.709415,1.6794
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,30-40,30.0,40.0,,300,47583,0.111689,0.049339,0.358019,0.176186,0.046095,0.883735,0.964658,0.989918,0.990468,2.328817,2.289225,1.211798,0.811745,1.6794
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,40-50,40.0,50.0,,300,67828,0.133570,0.057332,0.390438,0.241765,0.059601,0.839513,0.943091,0.975894,0.983843,2.199281,1.929725,1.171937,0.905390,1.6794
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,50-55,50.0,55.0,,300,36246,0.172174,0.081196,0.455210,0.335325,0.081368,0.772983,0.911071,0.954373,0.971438,2.072760,1.644695,1.088812,0.984485,1.6794
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,0-10,0.0,10.0,,300,7916,0.088753,0.052944,0.404529,0.150987,0.036956,0.911082,0.970426,0.993257,0.997398,2.569629,2.956417,0.639849,0.286065,1.4920
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,10-20,10.0,20.0,,300,25837,0.095896,0.052206,0.363450,0.157598,0.038378,0.902938,0.964407,0.992497,0.987902,2.544220,2.792892,1.014755,0.597736,1.4920
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,20-30,20.0,30.0,,300,51155,0.093249,0.043738,0.327268,0.152065,0.037150,0.908182,0.967968,0.994522,0.985323,2.512124,2.584882,1.171168,0.709956,1.4920
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,30-40,30.0,40.0,,300,94542,0.096694,0.041422,0.322560,0.162510,0.039514,0.904289,0.969515,0.991602,0.987979,2.482060,2.282202,1.211766,0.814229,1.4920
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,40-50,40.0,50.0,,300,85817,0.108920,0.046424,0.362473,0.202305,0.047520,0.875258,0.956937,0.983383,1.000457,2.455447,1.979888,1.173882,0.897575,1.4920
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,50-55,50.0,55.0,,300,2940,0.132419,0.059725,0.386104,0.268859,0.061022,0.837019,0.928105,0.968213,1.019177,2.446213,2.012458,1.050907,0.734966,1.4920
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,0-10,0.0,10.0,,300,4938,0.098550,0.066308,0.433693,0.158172,0.040510,0.916219,0.972595,0.987456,1.005833,2.601105,2.954797,0.640788,0.287607,1.7926
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,10-20,10.0,20.0,,300,16010,0.103295,0.061023,0.410848,0.160002,0.042381,0.907328,0.971695,0.990294,0.999777,2.551598,2.792758,1.014439,0.597307,1.7926
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,20-30,20.0,30.0,,300,29929,0.102113,0.053920,0.377466,0.161718,0.042017,0.903139,0.973118,0.990863,1.000889,2.490653,2.586297,1.170639,0.709415,1.7926
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,30-40,30.0,40.0,,300,47583,0.109979,0.051635,0.365047,0.186263,0.046227,0.890168,0.966822,0.987402,0.996115,2.386982,2.289225,1.211798,0.811745,1.7926
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,40-50,40.0,50.0,,300,67828,0.133810,0.060339,0.393674,0.237169,0.058550,0.848410,0.946676,0.976852,0.987672,2.247629,1.929725,1.171937,0.905390,1.7926
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,50-55,50.0,55.0,,300,36246,0.176661,0.094661,0.493261,0.302969,0.076066,0.778891,0.918375,0.961024,0.970900,2.101429,1.644695,1.088812,0.984485,1.7926
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,0-10,0.0,10.0,,300,7916,0.077705,0.053239,0.401405,0.136400,0.032020,0.935130,0.980420,0.992779,0.990688,2.619912,2.956417,0.639849,0.286065,1.4818
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,10-20,10.0,20.0,,300,25837,0.079788,0.044505,0.359157,0.151033,0.033200,0.930489,0.979012,0.993849,0.989112,2.602838,2.792892,1.014755,0.597736,1.4818
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,20-30,20.0,30.0,,300,51155,0.078248,0.039284,0.331891,0.149989,0.032354,0.935598,0.979601,0.993142,0.989081,2.578609,2.584882,1.171168,0.709956,1.4818
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,30-40,30.0,40.0,,300,94542,0.084321,0.039641,0.331569,0.150964,0.034600,0.927857,0.975794,0.990322,0.990869,2.544940,2.282202,1.211766,0.814229,1.4818
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,85817,0.094858,0.039384,0.328806,0.166593,0.040325,0.905642,0.970019,0.987628,0.999560,2.513780,1.979888,1.173882,0.897575,1.4818
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2940,0.115143,0.045706,0.338729,0.199135,0.050073,0.868115,0.955237,0.980967,1.009943,2.492905,2.012458,1.050907,0.734966,1.4818
