digest,model,family,size,params_m,align,protocol,stream,view,axis,cell,theta_lo,theta_hi,tilt,n_frames,n_px_mean,AbsRel,SqRel,RMSE,RMSElog,log10,delta1,delta2,delta3,scale_ratio,raw_scale_ratio,gt_median,gt_std,gt_spread,pen
601fcb22767e,vggt_1b,VGGT,1B,1190.60,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,85817,0.077924,0.030771,0.285047,0.168251,0.034209,0.925748,0.971104,0.987362,1.000986,2.606267,1.979888,1.173882,0.897575,1.4524
601fcb22767e,vggt_1b,VGGT,1B,1190.60,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2940,0.098317,0.038743,0.304491,0.212957,0.045649,0.886187,0.950576,0.977585,1.035855,2.636012,2.012458,1.050907,0.734966,1.4524
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,0-10,0.0,10.0,,300,4819,0.057367,0.036163,0.355168,0.133703,0.025837,0.948662,0.975858,0.989720,1.007464,2.057376,2.955675,0.639956,0.286752,2.0217
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,10-20,10.0,20.0,,300,15648,0.058214,0.032709,0.339387,0.128280,0.025893,0.951957,0.978387,0.991487,1.009119,2.052581,2.791850,1.014275,0.597355,2.0217
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,20-30,20.0,30.0,,300,29253,0.056357,0.024487,0.281493,0.120251,0.024669,0.956806,0.981195,0.993352,1.009470,2.033957,2.586755,1.170633,0.709204,2.0217
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,30-40,30.0,40.0,,300,46483,0.060681,0.023471,0.257847,0.130487,0.026241,0.948935,0.980107,0.992774,1.001186,1.991219,2.288473,1.211812,0.811885,2.0217
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,40-50,40.0,50.0,,300,66253,0.078308,0.027030,0.260234,0.165074,0.034134,0.935763,0.971280,0.987347,0.978466,1.908513,1.929545,1.172006,0.905743,2.0217
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,fisheye,theta,50-55,50.0,55.0,,300,35413,0.115976,0.043977,0.339585,0.220080,0.051256,0.914826,0.959767,0.977394,0.940707,1.805005,1.644957,1.088776,0.984225,2.0217
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,0-10,0.0,10.0,,300,7735,0.052446,0.032707,0.341863,0.128189,0.023276,0.949812,0.974510,0.991596,0.987290,2.236518,2.955343,0.640660,0.287747,1.4618
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,real,rect,theta,10-20,10.0,20.0,,300,25229,0.055570,0.030555,0.318133,0.125333,0.023918,0.947753,0.975740,0.992922,0.988324,2.242054,2.792782,1.014823,0.597449,1.4618
